productid,name,price
400,"LL Touring Frame - Blue, 50",333.4200
401,"LL Touring Frame - Blue, 54",333.4200
402,"LL Touring Frame - Blue, 58",333.4200
403,"LL Touring Frame - Blue, 62",333.4200
404,"LL Touring Frame - Yellow, 44",333.4200
405,"LL Touring Frame - Yellow, 50",333.4200
406,"LL Touring Frame - Yellow, 54",333.4200
407,"LL Touring Frame - Yellow, 58",333.4200
408,"LL Touring Frame - Blue, 44",333.4200
409,"ML Mountain Frame-W - Silver, 40",364.0900
410,"ML Mountain Frame-W - Silver, 42",364.0900
411,"ML Mountain Frame-W - Silver, 46",364.0900
412,Rear Brakes,106.5000
413,LL Mountain Seat/Saddle,27.1200
414,ML Mountain Seat/Saddle,39.1400
415,HL Mountain Seat/Saddle,52.6400
416,LL Road Seat/Saddle,27.1200
417,ML Road Seat/Saddle,39.1400
418,HL Road Seat/Saddle,52.6400
419,LL Touring Seat/Saddle,27.1200
420,ML Touring Seat/Saddle,39.1400
421,HL Touring Seat/Saddle,52.6400
422,"LL Mountain Frame - Silver, 42",264.0500
423,"LL Mountain Frame - Silver, 44",264.0500
424,"LL Mountain Frame - Silver, 48",264.0500
425,"LL Mountain Frame - Silver, 52",264.0500
426,Mountain Tire Tube,4.9900
427,Road Tire Tube,3.9900
428,Touring Tire Tube,4.9900
429,"LL Mountain Frame - Black, 42",249.7900
430,"LL Mountain Frame - Black, 44",249.7900
431,"LL Mountain Frame - Black, 48",249.7900
432,"LL Mountain Frame - Black, 52",249.7900
433,LL Mountain Tire,24.9900
434,ML Mountain Tire,29.9900
435,HL Mountain Tire,35.0000
436,LL Road Tire,21.4900
437,ML Road Tire,24.9900
438,HL Road Tire,32.6000
439,Touring Tire,28.9900
440,LL Mountain Pedal,40.4900
441,ML Mountain Pedal,62.0900
442,HL Mountain Pedal,80.9900
443,LL Road Pedal,40.4900
444,ML Road Pedal,62.0900
445,HL Road Pedal,80.9900
446,Touring Pedal,80.9900
447,"ML Mountain Frame-W - Silver, 38",364.0900
448,"LL Mountain Frame - Black, 40",249.7900
449,"LL Mountain Frame - Silver, 40",264.0500
450,Front Derailleur,91.4900
451,LL Touring Handlebars,46.0900
452,HL Touring Handlebars,91.5700
453,Front Brakes,106.5000
454,LL Crankset,175.4900
455,ML Crankset,256.4900
456,HL Crankset,404.9900
457,Chain,20.2400
458,"Touring-2000 Blue, 60",1214.8500
459,"Touring-1000 Yellow, 46",2384.0700
460,"Touring-1000 Yellow, 50",2384.0700
461,"Touring-1000 Yellow, 54",2384.0700
462,"Touring-1000 Yellow, 60",2384.0700
463,"Touring-3000 Blue, 54",742.3500
464,"Touring-3000 Blue, 58",742.3500
465,"Touring-3000 Blue, 62",742.3500
466,"Touring-3000 Yellow, 44",742.3500
467,"Touring-3000 Yellow, 50",742.3500
468,"Touring-3000 Yellow, 54",742.3500
469,"Touring-3000 Yellow, 58",742.3500
470,"Touring-3000 Yellow, 62",742.3500
471,"Touring-1000 Blue, 46",2384.0700
472,"Touring-1000 Blue, 50",2384.0700
473,"Touring-1000 Blue, 54",2384.0700
474,"Touring-1000 Blue, 60",2384.0700
475,"Touring-2000 Blue, 46",1214.8500
476,"Touring-2000 Blue, 50",1214.8500
477,"Touring-2000 Blue, 54",1214.8500
478,"Road-350-W Yellow, 40",1700.9900
479,"Road-350-W Yellow, 42",1700.9900
480,"Road-350-W Yellow, 44",1700.9900
481,"Road-350-W Yellow, 48",1700.9900
482,"Road-750 Black, 58",539.9900
483,"Touring-3000 Blue, 44",742.3500
484,"Touring-3000 Blue, 50",742.3500
485,"Mountain-400-W Silver, 38",769.4900
486,"Mountain-400-W Silver, 40",769.4900
487,"Mountain-400-W Silver, 42",769.4900
488,"Mountain-400-W Silver, 46",769.4900
489,"Mountain-500 Silver, 40",564.9900
490,"Mountain-500 Silver, 42",564.9900
491,"Mountain-500 Silver, 44",564.9900
492,"Mountain-500 Silver, 48",564.9900
493,"Mountain-500 Silver, 52",564.9900
494,"Mountain-500 Black, 40",539.9900
495,"Mountain-500 Black, 42",539.9900
496,"Mountain-500 Black, 44",539.9900
497,"Mountain-500 Black, 48",539.9900
498,"Mountain-500 Black, 52",539.9900
499,LL Bottom Bracket,53.9900
500,ML Bottom Bracket,101.2400
501,HL Bottom Bracket,121.4900
502,"Road-750 Black, 44",539.9900
503,"Road-750 Black, 48",539.9900
504,"Road-750 Black, 52",539.9900
